,created_at,id,text,withheld
30,2021-03-14T21:30:47.000Z,1371212233863278597,"RT @JohnNicholRAF: My first car was a 1976 Honda Accord (elecric windows!) which literally fell apart on the M4 (rusted) in 1985.
My first…",
31,2021-03-14T21:30:08.000Z,1371212073401737218,RT @ElonMuskNewsOrg: Tesla dashcam captures armed carjacking attempt and robber firing shot into electric car  https://t.co/beQwjZMxTW,
32,2021-03-14T21:29:17.000Z,1371211858787569666,RT @SkyGuyArt: Apparently this electric car model is called ebussy and it looks absolutely adorable. https://t.co/AQETUrQAY4,
33,2021-03-14T21:29:12.000Z,1371211836037722114,There is a lot more to Tesla than the electric car.  The real innovation will be in the energy storage systems that will transform the fossil fuel and electric power industries. #energy #Tesla,
34,2021-03-14T21:28:55.000Z,1371211764508061697,"Visordown: Nimbus Halo - the city based three-wheeled electric car / scooter.
https://t.co/kziWdPy9JK

via @GoogleNews",
35,2021-03-14T21:28:46.000Z,1371211729733099522,"RT @Smarter_Markets: ""Copper is absurdly important because it conducts electrical energy better than anything in the periodic table. So cop…",
36,2021-03-14T21:26:47.000Z,1371211229901942787,"@The_Red_n_Black @ComicDaveSmith Imagine how great the world would be without that sort of governmental influence. If electric car companies wanted lithium, they'd only only have to pay the royalties and the labor could work as much or as little as they need to match the quota their being compensated for.",
37,2021-03-14T21:25:34.000Z,1371210921104666625,"@howdoideleteh @ComicDaveSmith Yes almost like the government intervenes specifically on behalf of caputalist interestd. No walmart doesn't go to war with target, but the US government sponsors coups in Bolivia to open up access to lithium mines on behalf of electric car companies.",
38,2021-03-14T21:24:10.000Z,1371210568858660869,"@TheYstein @NigmaNoname But I look forward to the day where I can affordably own an electric car that isn't milquetoast trash, and I can just take my gas powered car out for fun on the weekends",
39,2021-03-14T21:23:51.000Z,1371210489544519682,@kingz_999 @elonmusk How many hours will electric car last 🙏🙏🙏 even with the help of power bank 😂😂😂😂😂 to war,
40,2021-03-14T21:22:21.000Z,1371210111922941961,@UtdJay2 @premierleague Quick question: Do you own an electric car?,
41,2021-03-14T21:21:47.000Z,1371209968838352898,oh to have an electric car rn,
42,2021-03-14T21:21:43.000Z,1371209954758176769,"RT @BlackCatAnCap: *gets loaded into an electric eco friendly box car*

At least she is a women of color 

Much stunning so brave https://t…",
43,2021-03-14T21:20:25.000Z,1371209628357328896,RT @SkyGuyArt: Apparently this electric car model is called ebussy and it looks absolutely adorable. https://t.co/AQETUrQAY4,
44,2021-03-14T21:20:13.000Z,1371209578227113984,@Wickedscosplay @NigmaNoname @Theastraza @PyrionFlax new Automatic systems with higher gear counts are more fuel efficient then manuals. but in like 5-10 years every new car will be  a electric car so no longer need for gearboxes. and high instant torque is so addicting.,
45,2021-03-14T21:20:10.000Z,1371209563018526720,"RT @H22_akg: @kingz_999 @amILateAgain1 @elonmusk Electric car doesn't even propagate clean environment, emitted lithium gas is more dangero…",
46,2021-03-14T21:16:20.000Z,1371208597955313664,RT @SkyGuyArt: Apparently this electric car model is called ebussy and it looks absolutely adorable. https://t.co/AQETUrQAY4,
47,2021-03-14T21:15:37.000Z,1371208418149732353,@MarzBarGaming Do you plan on getting an electric car,
48,2021-03-14T21:15:11.000Z,1371208311597637633,"@tweetlocolinda @SenTedCruz Yes, because everyone can just afford to buy a new electric car right now. Businesses closed down and millions of jobs lost because of Covid lockdowns, but it's cool just buy a new car! No problem!",
49,2021-03-14T21:14:37.000Z,1371208166910930944,"Interesting! If we knew about this a year ago we might've had fewer cars. 

https://t.co/cgrzujlh5G",
50,2021-03-14T21:13:21.000Z,1371207846327513090,@elonmusk let’s build an electric ultra 4 car. I hear you’re the right guy to ask when it comes to this electric car stuff,
51,2021-03-14T21:13:01.000Z,1371207766078021645,"Like and Share if you want this  Kids Remote Control Single Drive Electric Car Toy
Tag a friend who would love this!
Get A Discount Right Now
Buy one here---&gt; https://t.co/RlfqjRPRfJ
#newproducts https://t.co/CLUM8nuNdG",
52,2021-03-14T21:12:12.000Z,1371207557369434120,"RT @AbdulHadiAhmadB: Ni ma dai na dana; Nigeria's first Electric car, the #HundaiKonaElectric https://t.co/rSdKXBcpxE",
53,2021-03-14T21:10:40.000Z,1371207174714757133,@JamesHu00519643 @RealMattCouch @leadpastor @AdamBrassfield @Beard_Vet @EricMMatheny @americafirstmg @JFlippo1327 @Oldgloryfighter @Therealbp65 @WethePeopleAZA1 @Annakhait Well buy me a electric car...,
54,2021-03-14T21:09:52.000Z,1371206972108865547,"RT @IrishEVs: ⚡️How Electric Car Conversion Works⚡️

Discover how you can convert converting your existing petrol, diesel or hybrid car to…",
55,2021-03-14T21:07:01.000Z,1371206256501927939,RT @climatecouncil: EV manufacturer @aceev is eyeing the Gold Coast or Adelaide for its new $35m global headquarters. @LukeWMortimer https:…,
56,2021-03-14T21:05:39.000Z,1371205912015343619,"If you live in California and you are not buying an electric car right now, you are torturing people who can’t afford one and murdering people in the future.",
57,2021-03-14T21:03:12.000Z,1371205294961827849,"@Rob42021939 @laurenboebert I gas up with Shell using Fuel Rewards and @TMobile tuesday 10cents off= 20cents off. + I get 3% cashback using my American Express card.

My car is a plug-in Hybrid. $1.60 for 25 miles of electric range and some charge up are free If I use certain chargers.

I have my game plan.",
58,2021-03-14T21:02:23.000Z,1371205090309201922,"@soozaphone I've no idea about it outside the newspaper article. but this might interest you? 

https://t.co/AaxzviHc0m",
59,2021-03-14T21:01:59.000Z,1371204989855662082,"@CorvaCorvidae @pushytherapist @TechInsider no , not at all. I dont know most of them but I do know Steve Jobs and Elon Musk have Genuis IQ. Thats just a fact.

Obviously, you have issues with people making a lot of money. Would you rather not have an electric car that's reliable? Or an iphone or all the other products?",
60,2021-03-14T21:00:56.000Z,1371204725006295040,"@KetanJ0 My grasping at straws response is that solar panels are easier to relate to in that they can be installed in homes, owned by you, installed in office buildings, can power your electric car. Wind turbines are out there, mostly massive &amp; unrelateable with little added utility",
61,2021-03-14T21:00:31.000Z,1371204618588393474,"#SundayRead: ""@ElectrekCo‘s Michelle Lewis spoke with three electric car owners in Texas. They each explained how their EVs helped them get through February’s deep freeze and rolling blackouts.""  https://t.co/cZm4FuOqAu",
62,2021-03-14T21:00:02.000Z,1371204496886497280,"RT @htTweets: Anticipating a hike in fuel price, a farmer in Odisha's Mayurbhanj built a four-wheeled electric vehicle that runs on a solar…",
0,2021-03-14T20:58:49.000Z,1371204190257700866,[Bang] Layla Love – Offers Up Her Electric Car Charger In Return For Dick https://t.co/UPmawBhkpN,
1,2021-03-14T20:56:01.000Z,1371203485614628865,@nicole_in_AB Plus we can't rely on oil and gas forever. We need to diversify. Even I want out of this dying industry. With car companies going electric I'd love to see the UCP argue how oil and gas will stay dominant. Bring in renewables. It will create jobs. We did this to ourselves.,
2,2021-03-14T20:52:46.000Z,1371202667222028289,"@lisakwildman @letterandnumb @PoliticalAnim13 @cromgood @thefilmgoer @latimes There was no electric train in the attic, there was a plastic car type train, the one child can sit inside and drive, it was dismembered and stored into a big truck. Kids played with it downstairs, because after setting up it was too big for staying in the attic",
3,2021-03-14T20:47:27.000Z,1371201328937119753,"RT @AbdulHadiAhmadB: Ni ma dai na dana; Nigeria's first Electric car, the #HundaiKonaElectric https://t.co/rSdKXBcpxE",
4,2021-03-14T20:45:00.000Z,1371200711728496644,First there was Netflix. Now you can subscribe to an electric car https://t.co/KaUrRw5RJs,
5,2021-03-14T20:44:23.000Z,1371200559550590981,RT @climatecouncil: EV manufacturer @aceev is eyeing the Gold Coast or Adelaide for its new $35m global headquarters. @LukeWMortimer https:…,
6,2021-03-14T20:44:20.000Z,1371200545759899655,"@cabbobby @AP Sure it does. Also, I can’t buy an electric car without charging stations from Wisconsin to Florida and DC. Also, repealing Ryan’s tax law will substantially better the tax base. https://t.co/28CUdqL7rX",
7,2021-03-14T20:43:58.000Z,1371200454470868993,"NEW TSN With a massive infrastructure bill looming as the next item on the legislative horizon, talk of replacing the gas tax in an possibly electric car future with a Vehicle Miles-traveled, or VMT Tax, is coming into vogue. Discuss @ordinarytimemag https://t.co/KOCkoFGXRF",
8,2021-03-14T20:43:12.000Z,1371200262115897346,"RT @SOLAR4U_2DAY: #JustIn: ""Great Scott!"": #NeedSolar☀?! #SolarPoweredEVCharge🔌-☀
https://t.co/A6s6K5Nmwm",
9,2021-03-14T20:42:55.000Z,1371200191215337479,"@JosephAGannon @BrookeOz3 Right now it’s coal and natural gas. It’s going to be a long time before wind, solar, or nuclear can take over. There are many advantages to owning an electric car but right now zero emissions isn’t one of them.",
10,2021-03-14T20:42:43.000Z,1371200140938153984,@sbalen @cybercibo @leyawn If your goal is reduction of energy you must really hate this electric car thing taking off and new consoles that use more energy...?,
11,2021-03-14T20:41:52.000Z,1371199925929836545,All Religion is a Form of Madness! Makes me mad! The electric car was killed by Walt Disney! My dad said Elvis had to go into hiding because his music was bringing down the system!,
12,2021-03-14T20:41:52.000Z,1371199923543228416,West Virginia Sen. Joe Manchin will have big say in electric car policy https://t.co/Kn5cw9Zfpo,
13,2021-03-14T20:41:37.000Z,1371199862008647684,RT @climatecouncil: EV manufacturer @aceev is eyeing the Gold Coast or Adelaide for its new $35m global headquarters. @LukeWMortimer https:…,
14,2021-03-14T20:40:37.000Z,1371199609083719689,"New $5,000 Electric Car Is Already Outselling The Model 3. Would you buy one? https://t.co/KFiUdp3i9X",
15,2021-03-14T20:39:38.000Z,1371199362622099456,RT @climatecouncil: EV manufacturer @aceev is eyeing the Gold Coast or Adelaide for its new $35m global headquarters. @LukeWMortimer https:…,
16,2021-03-14T20:39:01.000Z,1371199207248367617,"alauda unveils its airspeeder mk3, the world’s first flying electric racing car https://t.co/XTUUND2zpo",
17,2021-03-14T20:38:19.000Z,1371199033277038592,EV manufacturer @aceev is eyeing the Gold Coast or Adelaide for its new $35m global headquarters. @LukeWMortimer https://t.co/Q0Ux94VzD6,
18,2021-03-14T20:37:43.000Z,1371198882655395841,@VoteEarlyNow @Zac_Petkanas No they would not receive a bail out but for this bill. Sweetie an electric car is using govt subsidies welfare for renewables. No thanks technology isn’t there yet,
19,2021-03-14T20:37:43.000Z,1371198880486932483,RT @verge: Toyota teases an electric car reveal on March 17th https://t.co/gcSCjCd4r8 https://t.co/4laVtviTOx,
20,2021-03-14T20:37:23.000Z,1371198796487659522,"My first car was a 1976 Honda Accord (elecric windows!) which literally fell apart on the M4 (rusted) in 1985.
My first ""treat"" of a car was a BMW 325SE bought tax free in 1991; electric windows but NO radio!
@PaddyMcGuinness @harrismonkey @flintoff11 https://t.co/lCVvMgqYJg",
21,2021-03-14T20:37:21.000Z,1371198787092312070,RT @themadstone: #Longread by me in ⁦@grist⁩ today: How a fight over Nevada’s lithium mines could reshape America’s electric car future.…,
22,2021-03-14T20:34:57.000Z,1371198182613475335,@erdBoison @iamejike Hopefully we don't have to turn the car upside down to charge it (as it'd probably be an electric car),
23,2021-03-14T20:34:13.000Z,1371198000555515905,@Reuters .Supercars Superbores. Wish someone would make a boxy electric car like a London cab. For us ancient ones to tool around the 'burbs in.,
24,2021-03-14T20:34:10.000Z,1371197988014600197,RT @techreview: Making electric cars more competitive with gas-powered ones will require a breakthrough battery. We believe that breakthrou…,
25,2021-03-14T20:33:44.000Z,1371197878950096896,RT @SkyGuyArt: Apparently this electric car model is called ebussy and it looks absolutely adorable. https://t.co/AQETUrQAY4,
26,2021-03-14T20:33:07.000Z,1371197723614056451,RT @SkyGuyArt: Apparently this electric car model is called ebussy and it looks absolutely adorable. https://t.co/AQETUrQAY4,
27,2021-03-14T20:32:26.000Z,1371197550036975617,Pretty much exactly this. I want an autonomous car. I want an electric car. I..... https://t.co/Dpgcfdqrd8 #autonomousCar #selfDrivingCar,
28,2021-03-14T20:31:59.000Z,1371197436933382144,@boboncvn70 @Zac_Petkanas You were paying those union pensions anyway.  Buy an electric car.  And if you are worried about energy costs--move to Texas.  They weren't worried about it but they are now.,
29,2021-03-14T20:31:50.000Z,1371197401747353600,RT @verge: Toyota teases an electric car reveal on March 17th https://t.co/gcSCjCd4r8 https://t.co/4laVtviTOx,
30,2021-03-14T20:31:20.000Z,1371197275180040200,RT @scafiddijr: It’s looking like my next car is gonna have to be electric since the libs wanna ruin gas prices,
31,2021-03-14T20:30:56.000Z,1371197174864838661,RT @SkyGuyArt: Apparently this electric car model is called ebussy and it looks absolutely adorable. https://t.co/AQETUrQAY4,
32,2021-03-14T20:30:42.000Z,1371197114357796867,RT @SkyGuyArt: Apparently this electric car model is called ebussy and it looks absolutely adorable. https://t.co/AQETUrQAY4,
33,2021-03-14T20:30:00.000Z,1371196939149008899,"Think EVs are a new, modern trend? Think again! Here’s a photo of President Roosevelt riding in an electric car in 1902! https://t.co/RWiKYXX5aM https://t.co/XDLiUIUmqi",
34,2021-03-14T20:27:43.000Z,1371196365099823108,"RT @htTweets: Anticipating a hike in fuel price, a farmer in Odisha's Mayurbhanj built a four-wheeled electric vehicle that runs on a solar…",
35,2021-03-14T20:27:19.000Z,1371196263954317317,@AP funny thing is half million charging stations for electric car where is that power going to come from? are the going to build a wind turbines just for that or are the going to use coal and gas to recharge these green new cars,
36,2021-03-14T20:27:09.000Z,1371196220866199558,"RT @AJEnglish: This tiny electric car is outselling Tesla throughout China — at the equally tiny price of $5,000 👇 https://t.co/xM6YKXIGl7",
37,2021-03-14T20:25:28.000Z,1371195797669359619,It’s looking like my next car is gonna have to be electric since the libs wanna ruin gas prices,
38,2021-03-14T20:24:52.000Z,1371195647748096001,@lagerfelch @slimslimwino @josephineinnit To be fair that’s my second robot jo. I wore out the battery in the first one. Luckily this one plugs into electric car points at Sainsbury’s car park. Mind you they could’ve put the charge port in a better place 😳,
39,2021-03-14T20:24:01.000Z,1371195434031583233,RT @lastnamejaded: Electric car dominance needs infrastructure. What companies are involved in short range wireless tech? Who's producing t…,
40,2021-03-14T20:23:26.000Z,1371195286501126146,"RT @NorbertElekes: Things that were invented by women:

1843: Computer algorithm
1852: Paper bags
1882: Life raft
1887: Dishwasher
1893: Ca…",
41,2021-03-14T20:22:33.000Z,1371195062797893643,"Electric vehicles are going off-road ⚡️

@Alpha_Motor_Inc has added another zero-emissions vehicle to its electric car platform. Introducing... the Wolf 🐺

https://t.co/oTePShFXnK",
42,2021-03-14T20:22:05.000Z,1371194948482109442,@kingz_999 @SteveDanSal @elonmusk I believe Elon cannot force his idea down the throat of every nation. They have the right decide want they want. Some countries will accommodate both electric and petrol car. Some will not even accept electric car for now.,
43,2021-03-14T20:21:41.000Z,1371194847621709829,"@Alpha_Motor_Inc has added another zero-emissions vehicle to its electric car platform. Introducing... the Wolf 🐺

https://t.co/Pgsak5S2Gw",
44,2021-03-14T20:20:07.000Z,1371194452614676484,"If I were a Uber/Lyft driver, I would install electric in the back seats of my car and electrify people's asses if they don't want to get out of my car. #StopAsianHateCrimes",
45,2021-03-14T20:19:45.000Z,1371194359178272771,@BBC_TopGear My mum's car is electric so faster than all your dads' cars 🖕,
46,2021-03-14T20:19:41.000Z,1371194341314682887,Did you buy an electric car yet?,
47,2021-03-14T20:18:37.000Z,1371194073239973892,Ironic that the emissions generated by an electric car in its lifetime is more than a traditional fuel powered car.,
48,2021-03-14T20:18:19.000Z,1371193999223091205,West Virginia Sen. Joe Manchin will have big say in electric car policy https://t.co/JZUSlnWHTX,
49,2021-03-14T20:18:19.000Z,1371193996970692608,my next car gon be electric or a hybrid,
50,2021-03-14T20:17:48.000Z,1371193866855022598,"RT @SimonDishman: .@AUTONOMY CEO, and organiser of the Urban #Mobility Summit, Ross Douglas says the electric car isn't the future for dens…",
51,2021-03-14T20:17:39.000Z,1371193830653972483,There's A New Lease Of Life Waiting Just For You. Find Your Perfect Electric Car At Vanarama!,
52,2021-03-14T20:17:18.000Z,1371193743186001927,"@Ibutterfly34 We used to have a car like that, back in the day.  Now we have an electric car.  A few weeks ago, a moronic vandal keyed a cross into the bonnet.",
53,2021-03-14T20:16:51.000Z,1371193628794753028,"RT @AngieTrindade: Public Works Director, Shan Gunawardena, said charging your electric car will be as easy as using a subscription app.
ht…",
54,2021-03-14T20:16:39.000Z,1371193580946083845,"Public Works Director, Shan Gunawardena, said charging your electric car will be as easy as using a subscription app.
https://t.co/2fQ3Wj5N9X",
55,2021-03-14T20:16:31.000Z,1371193543906234372,@errollouis @StreetsblogNYC @NYCMayor @NYC_DOT @NYPD77Pct The bike nuts don't want compliance.  What would they complain about? The goal is to eliminate private car ownership followed by all powered vehicles including electric. God forbid we require bicyclists comply... that would discourage biking. Lol.,
56,2021-03-14T20:15:09.000Z,1371193201223213061,RT @BBC_TopGear: What can horses teach us about electric cars? There's a lesson to learn from the Great Horse Manure Crisis of 1894. We thi…,
57,2021-03-14T20:14:00.000Z,1371192913879826435,"@BrianBrashTrax I think it’s a musk/Tesla superfan bragging about their expensive electric car, which is very very lame.",
58,2021-03-14T20:13:51.000Z,1371192874000343040,"*gets loaded into an electric eco friendly box car*

At least she is a women of color 

Much stunning so brave https://t.co/eFZWUO00ix",
59,2021-03-14T20:11:50.000Z,1371192365533208577,"RT @htTweets: Anticipating a hike in fuel price, a farmer in Odisha's Mayurbhanj built a four-wheeled electric vehicle that runs on a solar…",
60,2021-03-14T20:11:47.000Z,1371192353579409408,"@RusselNorman And the solution can be domestic. We have a few PVs on the roof, batteries, solar water and I drive an electric car. Total bill for electricity for the house and to fuel my car for January was $90.",
61,2021-03-14T20:11:42.000Z,1371192335061630976,"As fuel went up to N212 I simply doubled my inverter. Now I still enjoy 24/7 light. Soon I will buy good electric car. Crazy country.
While everything has gone up here, salary hasn’t.
Next time vote for an educated person who have thinking faculty!
#FuelPriceHike #Buhari",
62,2021-03-14T20:10:15.000Z,1371191966810054663,Congrats MG Springwood (Qld) for installing a Delta 22 kW CCS Electric Car Charger 👍 Another win for EV drivers &amp; Logan City. #EVCharging #MGZSEV #MGHSHybrid #sustainabletransport #MGSpringwood #ElectricCarAust @logancc @MickdeBrenni @DeltaEMEA https://t.co/kcGTUWVolk,
63,2021-03-14T20:10:00.000Z,1371191905652932609,RT @rushlane: Electric Car Charging Station Inaugurated On Mumbai Pune Expressway https://t.co/eFk8D2Nt1J https://t.co/k2Eh5NG0dq,
64,2021-03-14T20:09:01.000Z,1371191659208278016,electric car makes me calm &gt;:) https://t.co/mipkKAsTts,
65,2021-03-14T20:08:21.000Z,1371191489854894081,@kingz_999 @elonmusk You are going too far. Nigeria . The big wigs will prefer an electric car that depends on PMS.,
66,2021-03-14T20:08:20.000Z,1371191486260375555,RT @verge: Toyota teases an electric car reveal on March 17th https://t.co/gcSCjCd4r8 https://t.co/4laVtviTOx,
67,2021-03-14T20:08:10.000Z,1371191443918757889,RT @rushlane: Microlino Two Seater Electric Car To Enter Production This Year https://t.co/EheX7BIV8Z https://t.co/SUgiCCiOXg,
68,2021-03-14T20:07:58.000Z,1371191393796886528,"“In Germany, for instance, where commuters drive 10 miles daily, solar integration in the Sion car extends the need to plug in from once a week to once a month....” https://t.co/XWvLQG2slO",
69,2021-03-14T20:07:30.000Z,1371191277744701442,".@AUTONOMY CEO, and organiser of the Urban #Mobility Summit, Ross Douglas says the electric car isn't the future for dense cities, calling electric bicycles ""an unbelievably practical solution, completely underestimated."" #Ebikes over #ElectricVehicles https://t.co/5Fk4vgaRT6 https://t.co/AUGmKg4TRF",
70,2021-03-14T20:07:00.000Z,1371191152045608965,"@lee_fr200 @matwatsoncars Not strictly true anymore, this will be a mostly electric car, so it will still be fast",
71,2021-03-14T20:06:27.000Z,1371191011649683458,"While Tesla is known for its sleek, battery-powered electric vehicles, it's always been more than a car company: its official mission is to ""accelerate the world's transition to sustainable energy."" https://t.co/X3mjTMJhJp #elonmusk #tesla",
72,2021-03-14T20:05:30.000Z,1371190773161603074,Tesla Said to Be in Talks With Tata Power for Electric Car Charging: Report https://t.co/KGjGErT2FH,
73,2021-03-14T20:01:40.000Z,1371189806743482373,"RT @luisbaram: No, I don't feel sorry for any celebrity swimming in millions or even billions of dollars.

I feel sorry for the African kid…",
74,2021-03-14T20:01:37.000Z,1371189794479431687,"The day I couldn't MOT an electric car was the day I got into battery tech. My trade was dying fast.

This is why I think #PREM and companies like PREM is gold. It's sad because batteries cause more damage that fossil fuels...But if we don't profit..Someome else will.",
75,2021-03-14T20:01:04.000Z,1371189656012914689,"From the 2009 Frankfurt Auto Show. From the interesting time in my life when I owned an electric car dealership.

#cars #Frankfurt #autoshow #timetravel https://t.co/80ytwyN06w",
76,2021-03-14T20:00:22.000Z,1371189479550066691,"RT @htTweets: Anticipating a hike in fuel price, a farmer in Odisha's Mayurbhanj built a four-wheeled electric vehicle that runs on a solar…",
77,2021-03-14T20:00:15.000Z,1371189452513681410,"Available! Great 2 bedroom, 2 bath condo with one car garage and storage space. One Year lease minimum and no pets and or smoking. Rent is $1350 per month Plus Gas and Electric. Walking distance to shopping, lakes and trails.

Call Ranna At 907-441-5815
RE/MAX Dynamic Properties https://t.co/SbPVpc381A",
78,2021-03-14T20:00:04.000Z,1371189405256445964,RT @verge: Toyota teases an electric car reveal on March 17th https://t.co/gcSCjCd4r8 https://t.co/4laVtviTOx,
79,2021-03-14T20:00:01.000Z,1371189393004793857,RT @9NEWSNANCY: Elon Musk warns if everybody had an electric car there’s NO WAY way that the U.S. power grid could handle the charging dema…,
80,2021-03-14T20:00:00.000Z,1371189389116669954,"ICYMI, Kia EV6 teaser gives us our first photos of the E-GMP-based electric car: https://t.co/DhiSpJ9Ecy https://t.co/p9f6tGKxki",
0,2021-03-14T19:59:37.000Z,1371189292345692160,"RT @htTweets: Anticipating a hike in fuel price, a farmer in Odisha's Mayurbhanj built a four-wheeled electric vehicle that runs on a solar…",
1,2021-03-14T19:58:20.000Z,1371188969468219393,"You can get a brand new Dacia Spring electric in some parts of Italy for less than €2,000! 

it's not a big car; roughly the same size as a Fiat Panda so should do well in Italy. https://t.co/FlvZwPqEZU https://t.co/srAhyaJG7T",
2,2021-03-14T19:57:21.000Z,1371188720372654084,"@catturd2 It’s saving energy , like the electric car . I tow a diesel generator . Can plug in when ever . I see where the smoke comes from that way . When it’s daylight !",
3,2021-03-14T19:56:46.000Z,1371188576927444997,RT An inventor is developing an autonomous generator that will provide 5 kW 24/7 &amp; fit in a one cubic foot box. It is a new version of this one that ran an electric boat without batteries about 100 years ago &amp; then powered a car. See MOVING BEYOND OIL at https://t.co/6ENOivTx34 https://t.co/X4A9nsL8WH,
4,2021-03-14T19:54:24.000Z,1371187979713142784,"RT @Smarter_Markets: ""Copper is absurdly important because it conducts electrical energy better than anything in the periodic table. So cop…",
5,2021-03-14T19:53:46.000Z,1371187821277454339,"RT @htTweets: Anticipating a hike in fuel price, a farmer in Odisha's Mayurbhanj built a four-wheeled electric vehicle that runs on a solar…",
6,2021-03-14T19:53:34.000Z,1371187769582612482,RT @verge: Toyota teases an electric car reveal on March 17th https://t.co/gcSCjCd4r8 https://t.co/4laVtviTOx,
7,2021-03-14T19:53:21.000Z,1371187715471998976,"RT @Spikebmth: @teslaP3D @journey_ev This is true, we've always had smaller cars, Audi TT &amp; Audi S1, before we went electric, Ford Puma's,…",
8,2021-03-14T19:50:57.000Z,1371187110976294913,"@mt8675309 @TimmyBLee @DocumentingBTC Correct. And as other car manufacturers add more and more electric cars to their own line-ups, Tesla will get way less of these credits going forward.",
9,2021-03-14T19:50:45.000Z,1371187062091694083,"And all the government has to do to stop you is hack your car via the 'back door' and bring you to a complete halt.

Electric cars might well reverse the freedom brought by mass access to private transportation. https://t.co/t9Y88RtWmu",
10,2021-03-14T19:50:20.000Z,1371186955472400390,@SCSOP @teslaownersSV @elonmusk He’s the only one making Electric Card a true option now &amp; into the future. Ford is indebted to Big Oil - don’t trust any of the legacy car manufacturers. I will always put my faith in those whose heart comes before shortsighted material gain!,
11,2021-03-14T19:50:14.000Z,1371186931086860288,beginning in the city for the area to be clear and give the city car the person that goes online and stops with no fear for the traffic to introduce the place not given the electric and map and girl not here for all the address and business to leave without a sign to get snap https://t.co/kJw4RTClFY,
12,2021-03-14T19:49:18.000Z,1371186695064928257,RT @SkyGuyArt: Apparently this electric car model is called ebussy and it looks absolutely adorable. https://t.co/AQETUrQAY4,
13,2021-03-14T19:47:11.000Z,1371186162878935040,"RT @AssaadRazzouk: Electric bicycle sales are soaring across the world

Dramatic drop in costs
+ Cheap maintenance
+ Long life
+ Loaded wit…",
14,2021-03-14T19:46:12.000Z,1371185917763985412,RT @marc_benton: Got an email from California Clean Vehicle Rebate that I could get my car wrapped like this and earn $400 a month. First t…,
15,2021-03-14T19:45:54.000Z,1371185840618102784,"RT @htTweets: Anticipating a hike in fuel price, a farmer in Odisha's Mayurbhanj built a four-wheeled electric vehicle that runs on a solar…",
16,2021-03-14T19:45:50.000Z,1371185825602543619,"RT @htTweets: Anticipating a hike in fuel price, a farmer in Odisha's Mayurbhanj built a four-wheeled electric vehicle that runs on a solar…",
17,2021-03-14T19:44:48.000Z,1371185562409963520,"RT @IEA: China and Europe were the engines of electric car markets in 2020.

Electric car sales in Europe more than doubled over 2019 level…",
18,2021-03-14T19:41:10.000Z,1371184651218345995,RT @govindajeggy: Gary Numan was a true visionary. I now drive a car AND four of my good friends are electric,
19,2021-03-14T19:41:02.000Z,1371184616959266817,"RT @htTweets: Anticipating a hike in fuel price, a farmer in Odisha's Mayurbhanj built a four-wheeled electric vehicle that runs on a solar…",
20,2021-03-14T19:40:52.000Z,1371184573560786945,RT @SkyGuyArt: Apparently this electric car model is called ebussy and it looks absolutely adorable. https://t.co/AQETUrQAY4,
21,2021-03-14T19:40:09.000Z,1371184394384285698,"Volvo XC40 launching this year as one of the most luxurious Electric car 

#ElectricVehicles #EV #F1 #VOLVOXC40 #Trending #TREASURE https://t.co/iV1Oc6PPZ9",
22,2021-03-14T19:39:39.000Z,1371184266315493377,"Reason to celebrate, few 🚗 start-ups make it that far. They have two EV models on sale, even exported some (Norway). But look at their financials and their market cap. They were valued  around ~Daimler or BMW at 52W-highs. With 50k cars sold! Crazy. $XPEV https://t.co/GXWHN1M0TR",
23,2021-03-14T19:35:05.000Z,1371183118456086532,By putting the agenda of luxury car makers and radical environmentalists ahead of working families #TeamBiden is working to price average Americans out of new cars. https://t.co/XYCFcFB62D,
24,2021-03-14T19:33:11.000Z,1371182641219829764,"RT @tortoise: Are car makers ready for an electric revolution? What’s stalling the move to driverless cars? Is membership, not ownership, t…",
25,2021-03-14T19:32:29.000Z,1371182463821692932,"RT @NaturalShilene: @SplashyStackss Water bill, electric bill, mortgage, car note, insurance, food, phone bill, cable bill, medical &amp; denta…",
26,2021-03-14T19:31:54.000Z,1371182318140809216,"@cityofventura
Ventura has been great, other than every car parked in the public parking structure being gas cars or were not actually charging in the ""active"" electric spots. Won't be going back to main. Ventura, ticket, regulate, so it looks like you care about everyone. #fixit",
27,2021-03-14T19:31:42.000Z,1371182266513301507,"@teslaP3D @journey_ev This is true, we've always had smaller cars, Audi TT &amp; Audi S1, before we went electric, Ford Puma's, think the largest car we've had was the Focus",
28,2021-03-14T19:31:05.000Z,1371182114083901446,"@reckless @GordonAChaffin It's going to be a few years, but our next car is going to be an electric car. I'm interested to see how this stacks up against the Tesla Model Y.

Definitely need a charger at home to make this really easy to use.",
29,2021-03-14T19:30:58.000Z,1371182080831422468,@elonmusk I guess I need electric car to appreciate it 🙉,
30,2021-03-14T19:30:05.000Z,1371181859506417669,"Are car makers ready for an electric revolution? What’s stalling the move to driverless cars? Is membership, not ownership, the future of driving? What is the best car ever?

Join the experts live at the Tortoise #FutureOfCarsSummit: https://t.co/pLtFCoG7NO https://t.co/Z2a9F14Daw",
31,2021-03-14T19:28:41.000Z,1371181508568956930,"RT @hallaboutafrica: At home not so much. Electric car sales rising 40% a year worldwide, but in Africa sales are slowed by electricity inf…",
